corpus,n_nodes_in,n_edges_in,n_nodes_dropped,n_edges_dropped,n_nodes_out,n_edges_out,n_trivial_scaffolds_dropped,n_hub_nodes_sharded,nodes_by_type::DatasetSource,nodes_by_type::DecoyProtocol,nodes_by_type::Example,nodes_by_type::Ligand,nodes_by_type::Protein,nodes_by_type::ProteinCluster,nodes_by_type::Scaffold,edges_by_type::example_from_source,edges_by_type::example_has_ligand,edges_by_type::example_has_protein,edges_by_type::ligand_scaffold,edges_by_type::protein_in_cluster,edges_by_type::source_decoy_protocol,protein_cluster_edges::30,protein_cluster_edges::50,protein_cluster_edges::90,deferred::pocket_similar_edges_need_ESM_IF1_or_equivalent,deferred::time_overlap_edges_need_ChEMBL_dates,deferred::example_from_assay_needs_chembl_assay_join,deferred::example_from_publication_needs_chembl_document_join,"deferred::protein_clusters_30_unknown_schema_cols=['seq_id', 'cluster_id', 'cluster_size', 'rep_seq_id', 'method', 'seq_len']","deferred::protein_clusters_50_unknown_schema_cols=['seq_id', 'cluster_id', 'cluster_size', 'rep_seq_id', 'method', 'seq_len']","deferred::protein_clusters_90_unknown_schema_cols=['seq_id', 'cluster_id', 'cluster_size', 'rep_seq_id', 'method', 'seq_len']",edges_by_type::ligand_similar,nodes_by_type::Pocket,edges_by_type::example_has_pocket,deferred::pdbbind_examples_synthesized=19037,deferred::pdbbind_labels_default_zero_pending_BM_node_join
dekois,245776,661962,3,191336,257842,503822,139,78,1,1,95668,87954,81,12208,61929,95668,95668,95668,85564,35586,95668,11862,11862,11862,0,0,0,0,,,,,,,,
dekois.run1_backup,245776,661962,3,191336,245634,468236,139,78,1,1,95668,87954,81,,61929,95668,95668,95668,85564,,95668,0,0,0,0,0,0,0,0,0,0,,,,,
dude,3047352,9804541,3,2868038,3059299,6918019,258,121,1,1,1434019,1200431,102,12208,412537,1434019,1434015,1434019,1146361,35586,1434019,11862,11862,11862,0,0,0,0,,,,,,,,
dude.run1_backup,3047352,9804541,3,2868038,3047091,6882433,258,121,1,1,1434019,1200431,102,,412537,1434019,1434015,1434019,1146361,,1434019,0,0,0,0,0,0,0,0,0,0,,,,,
litpcba_ave,3138880,13643438,4,5303954,3150942,8360753,142,17,1,,2651977,382742,15,12208,103999,2651977,2651977,2651977,368425,35586,,11862,11862,11862,0,0,0,0,,,,811,,,,
litpcba_ave.run1_backup,3138880,13643438,4,5303954,3138734,8325167,142,17,1,,2651977,382742,15,,103999,2651977,2651977,2651977,368425,,,0,0,0,0,0,0,0,0,0,0,811,,,,
pdbbind,169486,230995,114229,209405,86446,130898,56,1,1,,19037,15367,11862,12208,8934,19037,19035,19037,12943,35586,,11862,11862,11862,0,0,0,0,,,,6223,19037,19037,0,0
pdbbind.run1_backup,169486,230995,114229,209405,55201,19166,56,0,1,,,15367,11862,,8934,,,,12943,,,0,0,0,0,0,0,0,0,0,0,6223,19037,,,
pdbbind.run2_zero_labels,169486,230995,114229,209405,86446,130898,56,1,1,,19037,15367,11862,12208,8934,19037,19035,19037,12943,35586,,11862,11862,11862,0,0,0,0,,,,6223,19037,19037,0,0
